"id";"symbol";"name";"dayCode";"serverTimestamp";"mode";"lastPrice";"tradeTimestamp";"netChange";"percentChange";"unitCode";"open";"high";"low";"close";"numTrades";"dollarVolume";"flag";"volume";"previousVolume";"fiftyTwoWkHigh";"fiftyTwoWkHighDate";"fiftyTwoWkLow";"fiftyTwoWkLowDate";"createdAt";"updatedAt"
1;"AAPL";"Apple Inc";"U";"2018-10-31T09:34:38-05:00";"i";218.9;"2018-10-31T10:19:36-05:00";5.6;2.63;"2";215.1;219.07;215.1;0.0;0;0.0;"";332890;0;0.0;"";0.0;"";"2018-10-31 14:34:38";"2018-10-31 14:34:38"
2;"MSFT";"Microsoft Corp";"U";"2018-10-31T09:34:38-05:00";"i";107.63;"2018-10-31T10:19:38-05:00";3.9;3.76;"2";104.45;107.7;104.45;0.0;0;0.0;"";1659916;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
3;"AMZN";"Amazon.com Inc";"U";"2018-10-31T09:34:37-05:00";"i";1614.01;"2018-10-31T10:19:37-05:00";83.59;5.46;"2";1557.98;1617.64;1554.99;0.0;0;0.0;"";152283;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
4;"BRK.B";"Berkshire Hath Hld Cl B";"U";"2018-10-31T09:34:37-05:00";"i";205.76;"2018-10-31T10:19:14-05:00";2.41;1.19;"2";205.4;205.99;204.5;0.0;0;0.0;"";64590;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
5;"JNJ";"Johnson & Johnson";"U";"2018-10-31T09:34:36-05:00";"i";140.15;"2018-10-31T10:19:36-05:00";-0.6;-0.43;"2";140.88;141.26;139.63;0.0;0;0.0;"";81749;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
6;"FB";"Facebook Inc";"U";"2018-10-31T09:34:38-05:00";"i";155.42;"2018-10-31T10:19:38-05:00";9.2;6.29;"2";152.51;156.37;152.51;0.0;0;0.0;"";837788;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
7;"JPM";"JP Morgan Chase & Co";"U";"2018-10-31T09:34:37-05:00";"i";108.96;"2018-10-31T10:19:37-05:00";2.26;2.12;"2";107.6;109.11;107.6;0.0;0;0.0;"";479310;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
8;"GOOG";"Alphabet Class C";"U";"2018-10-31T09:34:37-05:00";"i";1077.74;"2018-10-31T10:19:28-05:00";41.53;4.01;"2";1054.94;1079.0;1054.55;0.0;0;0.0;"";31383;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
9;"XOM";"Exxon Mobil Corp";"U";"2018-10-31T09:34:38-05:00";"i";79.31;"2018-10-31T10:19:37-05:00";0.53;0.67;"2";79.13;79.47;78.91;0.0;0;0.0;"";304538;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
10;"GOOGL";"Alphabet Class A";"U";"2018-10-31T09:34:36-05:00";"i";1092.66;"2018-10-31T10:19:19-05:00";43.15;4.11;"2";1065.0;1095.39;1065.0;0.0;0;0.0;"";63022;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
11;"PFE";"Pfizer Inc";"U";"2018-10-31T09:34:37-05:00";"i";43.13;"2018-10-31T10:19:35-05:00";0.24;0.56;"2";43.01;43.25;42.73;0.0;0;0.0;"";263075;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
12;"UNH";"Unitedhealth Group Inc";"U";"2018-10-31T09:34:37-05:00";"i";261.54;"2018-10-31T10:19:37-05:00";3.26;1.26;"2";260.69;262.64;260.69;0.0;0;0.0;"";30107;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
13;"BAC";"Bank of America Corp";"U";"2018-10-31T09:34:37-05:00";"i";27.41;"2018-10-31T10:19:28-05:00";0.63;2.35;"2";26.99;27.44;26.99;0.0;0;0.0;"";1159004;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
14;"V";"Visa Inc";"U";"2018-10-31T09:34:38-05:00";"i";138.15;"2018-10-31T10:19:32-05:00";5.39;4.06;"2";135.2;138.2;135.2;0.0;0;0.0;"";290984;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
15;"VZ";"Verizon Communications Inc";"U";"2018-10-31T09:34:38-05:00";"i";56.95;"2018-10-31T10:19:37-05:00";-1.23;-2.11;"2";58.02;58.18;56.77;0.0;0;0.0;"";292402;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
16;"WFC";"Wells Fargo & Company";"U";"2018-10-31T09:34:37-05:00";"i";53.32;"2018-10-31T10:19:29-05:00";0.63;1.2;"2";53.08;53.58;53.08;0.0;0;0.0;"";438586;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
17;"PG";"Procter & Gamble Company";"U";"2018-10-31T09:34:38-05:00";"i";87.47;"2018-10-31T10:19:36-05:00";-1.72;-1.93;"2";88.82;88.82;87.28;0.0;0;0.0;"";220918;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
18;"CVX";"Chevron Corp";"U";"2018-10-31T09:34:37-05:00";"i";111.33;"2018-10-31T10:19:36-05:00";0.48;0.43;"2";111.67;112.35;111.06;0.0;0;0.0;"";51748;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
19;"T";"AT&T Inc";"U";"2018-10-31T09:34:37-05:00";"i";30.24;"2018-10-31T10:19:34-05:00";-0.23;-0.75;"2";30.61;30.67;30.12;0.0;0;0.0;"";441899;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
20;"INTC";"Intel Corp";"U";"2018-10-31T09:34:38-05:00";"i";48.29;"2018-10-31T10:19:36-05:00";0.53;1.11;"2";48.23;48.55;48.03;0.0;0;0.0;"";598046;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
21;"CSCO";"Cisco Systems Inc";"U";"2018-10-31T09:34:38-05:00";"i";45.58;"2018-10-31T10:19:37-05:00";1.0;2.24;"2";45.02;45.61;44.89;0.0;0;0.0;"";577032;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
22;"HD";"Home Depot";"U";"2018-10-31T09:34:37-05:00";"i";177.72;"2018-10-31T10:19:33-05:00";1.48;0.84;"2";177.7;178.19;175.92;0.0;0;0.0;"";54623;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
23;"BA";"Boeing Company";"U";"2018-10-31T09:34:37-05:00";"i";361.21;"2018-10-31T10:19:37-05:00";11.3;3.23;"2";353.21;361.56;353.21;0.0;0;0.0;"";42285;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
24;"MRK";"Merck & Company";"U";"2018-10-31T09:34:37-05:00";"i";74.01;"2018-10-31T10:19:36-05:00";1.14;1.56;"2";73.28;74.07;72.78;0.0;0;0.0;"";212265;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
25;"MA";"Mastercard Inc";"U";"2018-10-31T09:34:37-05:00";"i";198.03;"2018-10-31T10:19:30-05:00";10.3;5.49;"2";191.5;198.12;191.5;0.0;0;0.0;"";124401;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
26;"KO";"Coca-Cola Company";"U";"2018-10-31T09:34:40-05:00";"i";47.35;"2018-10-31T10:19:35-05:00";-0.28;-0.59;"2";47.38;47.56;47.22;0.0;0;0.0;"";385926;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
27;"DIS";"Walt Disney Company";"U";"2018-10-31T09:34:37-05:00";"i";115.72;"2018-10-31T10:19:33-05:00";0.96;0.84;"2";115.99;116.23;115.16;0.0;0;0.0;"";89529;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
28;"C";"Citigroup Inc";"U";"2018-10-31T09:34:40-05:00";"i";65.52;"2018-10-31T10:19:37-05:00";0.99;1.53;"2";65.13;65.64;64.84;0.0;0;0.0;"";469589;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
29;"CMCSA";"Comcast Corp A";"U";"2018-10-31T09:34:40-05:00";"i";38.02;"2018-10-31T10:19:31-05:00";0.31;0.82;"2";37.88;38.09;37.45;0.0;0;0.0;"";635470;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
30;"PEP";"Pepsico Inc";"U";"2018-10-31T09:34:35-05:00";"i";111.22;"2018-10-31T10:19:28-05:00";-2.55;-2.24;"2";113.26;113.35;111.2;0.0;0;0.0;"";84278;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
31;"WMT";"Wal-Mart Stores";"U";"2018-10-31T09:34:39-05:00";"i";101.0;"2018-10-31T10:19:36-05:00";-1.42;-1.39;"2";102.47;102.47;100.86;0.0;0;0.0;"";209006;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
32;"PM";"Philip Morris International Inc";"U";"2018-10-31T09:34:38-05:00";"i";87.66;"2018-10-31T10:19:35-05:00";-2.81;-3.11;"2";90.22;90.25;87.52;0.0;0;0.0;"";132898;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
33;"MCD";"McDonald's Corp";"U";"2018-10-31T09:34:39-05:00";"i";178.01;"2018-10-31T10:19:38-05:00";-0.48;-0.27;"2";178.72;178.94;177.54;0.0;0;0.0;"";98069;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
34;"ORCL";"Oracle Corp";"U";"2018-10-31T09:34:39-05:00";"i";49.08;"2018-10-31T10:19:39-05:00";0.51;1.05;"2";49.07;49.13;48.6;0.0;0;0.0;"";410489;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
35;"NFLX";"Netflix Inc";"U";"2018-10-31T09:34:40-05:00";"i";309.73;"2018-10-31T10:19:38-05:00";23.92;8.37;"2";292.65;310.31;292.65;0.0;0;0.0;"";296048;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
36;"ABBV";"Abbvie Inc";"U";"2018-10-31T09:34:40-05:00";"i";80.44;"2018-10-31T10:19:29-05:00";-1.15;-1.41;"2";80.98;81.43;80.28;0.0;0;0.0;"";83595;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
37;"MDT";"Medtronic Inc";"U";"2018-10-31T09:34:40-05:00";"i";90.78;"2018-10-31T10:19:27-05:00";0.51;0.56;"2";91.0;91.27;90.24;0.0;0;0.0;"";92958;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
38;"NVDA";"Nvidia Corp";"U";"2018-10-31T09:34:39-05:00";"i";211.26;"2018-10-31T10:19:39-05:00";8.26;4.07;"2";206.26;212.54;204.93;0.0;0;0.0;"";189118;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
39;"ADBE";"Adobe Systems Inc";"U";"2018-10-31T09:34:37-05:00";"i";248.65;"2018-10-31T10:19:14-05:00";10.24;4.3;"2";242.0;248.77;242.0;0.0;0;0.0;"";54841;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
40;"AMGN";"Amgen Inc";"U";"2018-10-31T09:34:02-05:00";"i";193.17;"2018-10-31T10:18:33-05:00";4.09;2.16;"2";189.06;194.58;189.06;0.0;0;0.0;"";47021;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
41;"DWDP";"Dowdupont Inc";"U";"2018-10-31T09:34:40-05:00";"i";53.4;"2018-10-31T10:19:21-05:00";0.77;1.46;"2";53.55;53.75;53.19;0.0;0;0.0;"";194995;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
42;"MO";"Altria Group";"U";"2018-10-31T09:34:36-05:00";"i";64.73;"2018-10-31T10:19:20-05:00";-1.14;-1.73;"2";65.91;65.91;64.46;0.0;0;0.0;"";141366;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
43;"ABT";"Abbott Laboratories";"U";"2018-10-31T09:34:36-05:00";"i";69.3;"2018-10-31T10:19:31-05:00";1.3;1.91;"2";68.79;69.37;68.55;0.0;0;0.0;"";110821;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
44;"IBM";"International Business Machines";"U";"2018-10-31T09:34:40-05:00";"i";115.15;"2018-10-31T10:19:38-05:00";-0.25;-0.22;"2";116.5;116.79;114.32;0.0;0;0.0;"";290908;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
45;"HON";"Honeywell International Inc";"U";"2018-10-31T09:34:40-05:00";"i";145.07;"2018-10-31T10:19:11-05:00";2.11;1.48;"2";144.73;145.63;144.13;0.0;0;0.0;"";25720;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
46;"MMM";"3M Company";"U";"2018-10-31T09:34:32-05:00";"i";190.4;"2018-10-31T10:19:18-05:00";0.59;0.31;"2";190.87;191.37;189.85;0.0;0;0.0;"";28490;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
47;"UNP";"Union Pacific Corp";"U";"2018-10-31T09:34:37-05:00";"i";147.38;"2018-10-31T10:19:32-05:00";1.1;0.75;"2";147.89;148.79;146.93;0.0;0;0.0;"";26437;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
48;"CRM";"Salesforce.com Inc";"U";"2018-10-31T09:34:39-05:00";"i";137.19;"2018-10-31T10:19:36-05:00";5.02;3.8;"2";135.0;137.42;134.92;0.0;0;0.0;"";71887;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
49;"LLY";"Eli Lilly and Company";"U";"2018-10-31T09:34:38-05:00";"i";109.83;"2018-10-31T10:19:03-05:00";1.49;1.38;"2";109.86;109.96;108.51;0.0;0;0.0;"";29443;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
50;"ACN";"Accenture Plc";"U";"2018-10-31T09:34:37-05:00";"i";157.98;"2018-10-31T10:19:27-05:00";3.36;2.17;"2";156.23;158.13;156.23;0.0;0;0.0;"";20616;0;0.0;"";0.0;"";"2018-10-31 14:34:40";"2018-10-31 14:34:40"
51;"PYPL";"Paypal Holdings";"U";"2018-10-31T09:34:41-05:00";"i";84.84;"2018-10-31T10:19:41-05:00";3.94;4.87;"2";82.32;84.87;82.32;0.0;0;0.0;"";297905;0;0.0;"";0.0;"";"2018-10-31 14:34:41";"2018-10-31 14:34:41"
52;"GE";"General Electric Company";"U";"2018-10-31T09:34:40-05:00";"i";9.98;"2018-10-31T10:19:36-05:00";-0.2;-1.96;"2";10.19;10.39;9.98;0.0;0;0.0;"";1164366;0;0.0;"";0.0;"";"2018-10-31 14:34:41";"2018-10-31 14:34:41"
53;"COST";"Costco Wholesale";"U";"2018-10-31T09:34:28-05:00";"i";228.1;"2018-10-31T10:19:24-05:00";0.18;0.08;"2";229.23;229.27;225.91;0.0;0;0.0;"";25670;0;0.0;"";0.0;"";"2018-10-31 14:34:41";"2018-10-31 14:34:41"
54;"UTX";"United Technologies Corp";"U";"2018-10-31T09:34:41-05:00";"i";124.88;"2018-10-31T10:19:40-05:00";2.26;1.84;"2";124.15;125.43;123.73;0.0;0;0.0;"";38647;0;0.0;"";0.0;"";"2018-10-31 14:34:41";"2018-10-31 14:34:41"
55;"TMO";"Thermo Fisher Scientific Inc";"U";"2018-10-31T09:34:39-05:00";"i";234.21;"2018-10-31T10:19:12-05:00";1.54;0.66;"2";234.35;235.0;233.67;0.0;0;0.0;"";13342;0;0.0;"";0.0;"";"2018-10-31 14:34:41";"2018-10-31 14:34:41"
56;"NKE";"Nike Inc";"U";"2018-10-31T09:34:41-05:00";"i";75.8;"2018-10-31T10:19:37-05:00";1.29;1.73;"2";75.52;76.31;75.52;0.0;0;0.0;"";167688;0;0.0;"";0.0;"";"2018-10-31 14:34:41";"2018-10-31 14:34:41"
57;"AVGO";"Broadcom Ltd";"U";"2018-10-31T09:34:40-05:00";"i";224.86;"2018-10-31T10:19:28-05:00";3.85;1.74;"2";225.0;225.66;221.88;0.0;0;0.0;"";26848;0;0.0;"";0.0;"";"2018-10-31 14:34:41";"2018-10-31 14:34:41"
58;"GILD";"Gilead Sciences Inc";"U";"2018-10-31T09:34:29-05:00";"i";69.73;"2018-10-31T10:19:29-05:00";-2.31;-3.21;"2";72.41;72.45;68.95;0.0;0;0.0;"";115715;0;0.0;"";0.0;"";"2018-10-31 14:34:41";"2018-10-31 14:34:41"
59;"TXN";"Texas Instruments";"U";"2018-10-31T09:34:41-05:00";"i";93.94;"2018-10-31T10:19:37-05:00";0.95;1.02;"2";94.03;94.43;93.41;0.0;0;0.0;"";153793;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
60;"QCOM";"Qualcomm Inc";"U";"2018-10-31T09:34:41-05:00";"i";62.85;"2018-10-31T10:19:37-05:00";-0.33;-0.52;"2";63.1;63.15;62.08;0.0;0;0.0;"";352879;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
61;"BKNG";"Booking Holdings Inc";"U";"2018-10-31T09:34:39-05:00";"i";1880.84;"2018-10-31T10:19:38-05:00";44.84;2.44;"2";1859.98;1885.9;1848.75;0.0;0;0.0;"";5052;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
62;"BMY";"Bristol-Myers Squibb Company";"U";"2018-10-31T09:34:40-05:00";"i";50.54;"2018-10-31T10:19:39-05:00";0.52;1.04;"2";50.37;50.77;50.13;0.0;0;0.0;"";93231;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
63;"NEE";"Nextera Energy";"U";"2018-10-31T09:34:40-05:00";"i";172.09;"2018-10-31T10:19:39-05:00";-1.46;-0.84;"2";172.83;172.84;171.04;0.0;0;0.0;"";35769;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
64;"COP";"Conocophillips";"U";"2018-10-31T09:34:40-05:00";"i";71.04;"2018-10-31T10:19:39-05:00";1.52;2.19;"2";70.39;71.45;70.37;0.0;0;0.0;"";95140;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
65;"SBUX";"Starbucks Corp";"U";"2018-10-31T09:34:36-05:00";"i";58.79;"2018-10-31T10:19:28-05:00";0.2;0.34;"2";58.95;59.12;58.73;0.0;0;0.0;"";214729;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
66;"USB";"U.S. Bancorp";"U";"2018-10-31T09:34:40-05:00";"i";52.6;"2018-10-31T10:19:40-05:00";0.28;0.54;"2";52.74;52.88;52.44;0.0;0;0.0;"";218874;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
67;"LOW";"Lowe's Companies";"U";"2018-10-31T09:34:40-05:00";"i";96.85;"2018-10-31T10:19:29-05:00";2.11;2.23;"2";95.8;96.9;95.76;0.0;0;0.0;"";84117;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
68;"LMT";"Lockheed Martin Corp";"U";"2018-10-31T09:34:40-05:00";"i";298.1;"2018-10-31T10:19:38-05:00";7.03;2.42;"2";294.2;299.0;293.53;0.0;0;0.0;"";20447;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
69;"GS";"Goldman Sachs Group";"U";"2018-10-31T09:34:33-05:00";"i";224.08;"2018-10-31T10:19:21-05:00";4.8;2.19;"2";221.93;224.72;221.85;0.0;0;0.0;"";59205;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
70;"SLB";"Schlumberger N.V.";"U";"2018-10-31T09:34:41-05:00";"i";52.07;"2018-10-31T10:19:40-05:00";-0.25;-0.48;"2";52.8;53.0;52.07;0.0;0;0.0;"";150377;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
71;"UPS";"United Parcel Service";"U";"2018-10-31T09:34:39-05:00";"i";108.6;"2018-10-31T10:19:08-05:00";1.53;1.43;"2";108.25;108.98;107.78;0.0;0;0.0;"";28976;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
72;"AXP";"American Express Company";"U";"2018-10-31T09:34:39-05:00";"i";102.77;"2018-10-31T10:19:36-05:00";0.69;0.68;"2";103.29;103.43;102.56;0.0;0;0.0;"";68121;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
73;"CVS";"CVS Corp";"U";"2018-10-31T09:34:32-05:00";"i";72.25;"2018-10-31T10:19:27-05:00";-0.14;-0.19;"2";72.78;72.78;71.48;0.0;0;0.0;"";72560;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
74;"ANTM";"Anthem Inc";"U";"2018-10-31T09:34:32-05:00";"i";271.69;"2018-10-31T10:19:26-05:00";6.2;2.34;"2";267.0;278.94;260.2;0.0;0;0.0;"";27616;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
75;"CAT";"Caterpillar Inc";"U";"2018-10-31T09:34:41-05:00";"i";121.34;"2018-10-31T10:19:40-05:00";3.88;3.3;"2";119.54;121.55;119.28;0.0;0;0.0;"";141357;0;0.0;"";0.0;"";"2018-10-31 14:34:42";"2018-10-31 14:34:42"
76;"TJX";"TJX Companies";"U";"2018-10-31T09:34:39-05:00";"i";110.0;"2018-10-31T10:19:38-05:00";-0.17;-0.15;"2";110.95;111.32;109.79;0.0;0;0.0;"";64516;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
77;"AMT";"American Tower Corp";"U";"2018-10-31T09:34:41-05:00";"i";158.95;"2018-10-31T10:19:37-05:00";-2.0;-1.24;"2";160.1;160.73;158.16;0.0;0;0.0;"";24919;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
78;"WBA";"Walgreens Boots Alliance";"U";"2018-10-31T09:34:42-05:00";"i";78.68;"2018-10-31T10:19:33-05:00";-0.12;-0.15;"2";78.61;78.68;77.64;0.0;0;0.0;"";219123;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
79;"AET";"Aetna Inc";"U";"2018-10-31T09:34:42-05:00";"i";198.19;"2018-10-31T10:16:04-05:00";0.54;0.27;"2";198.01;198.28;197.23;0.0;0;0.0;"";22779;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
80;"EOG";"Eog Resources";"U";"2018-10-31T09:34:39-05:00";"i";107.28;"2018-10-31T10:19:32-05:00";1.77;1.68;"2";106.71;108.34;106.56;0.0;0;0.0;"";51624;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
81;"BDX";"Becton Dickinson and Company";"U";"2018-10-31T09:34:34-05:00";"i";233.21;"2018-10-31T10:19:04-05:00";2.61;1.13;"2";232.55;233.82;230.28;0.0;0;0.0;"";12199;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
82;"CME";"CME Group Inc";"U";"2018-10-31T09:34:42-05:00";"i";184.07;"2018-10-31T10:19:42-05:00";1.6;0.88;"2";182.75;184.25;182.08;0.0;0;0.0;"";21793;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
83;"BIIB";"Biogen Inc";"U";"2018-10-31T09:34:42-05:00";"i";307.86;"2018-10-31T10:19:12-05:00";1.58;0.52;"2";309.02;309.83;306.36;0.0;0;0.0;"";12408;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
84;"DHR";"Danaher Corp";"U";"2018-10-31T09:34:40-05:00";"i";99.39;"2018-10-31T10:19:06-05:00";1.67;1.71;"2";98.63;99.66;98.16;0.0;0;0.0;"";17180;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
85;"ADP";"Automatic Data Procs";"U";"2018-10-31T09:34:31-05:00";"i";144.32;"2018-10-31T10:18:35-05:00";7.06;5.14;"2";140.72;145.11;140.72;0.0;0;0.0;"";48448;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
86;"MDLZ";"Mondelez Intl Cmn A";"U";"2018-10-31T09:34:42-05:00";"i";41.17;"2018-10-31T10:19:40-05:00";-0.95;-2.26;"2";42.08;42.08;41.13;0.0;0;0.0;"";242428;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
87;"DUK";"Duke Energy Corp";"U";"2018-10-31T09:34:42-05:00";"i";82.29;"2018-10-31T10:19:39-05:00";-1.54;-1.84;"2";83.1;83.1;82.13;0.0;0;0.0;"";32784;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
88;"MS";"Morgan Stanley";"U";"2018-10-31T09:34:42-05:00";"i";45.62;"2018-10-31T10:19:34-05:00";1.12;2.52;"2";45.04;45.77;45.04;0.0;0;0.0;"";241383;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
89;"CB";"Chubb Ltd";"U";"2018-10-31T09:34:41-05:00";"i";125.55;"2018-10-31T10:18:31-05:00";0.18;0.14;"2";126.14;126.34;125.09;0.0;0;0.0;"";16484;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
90;"AGN";"Allergan Plc";"U";"2018-10-31T09:34:42-05:00";"i";162.3;"2018-10-31T10:19:20-05:00";1.63;1.01;"2";162.27;164.48;161.35;0.0;0;0.0;"";34117;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
91;"SPG";"Simon Property Group";"U";"2018-10-31T09:34:38-05:00";"i";183.85;"2018-10-31T10:18:58-05:00";-3.9;-2.08;"2";186.32;187.56;182.84;0.0;0;0.0;"";13907;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
92;"PNC";"PNC Bank";"U";"2018-10-31T09:34:42-05:00";"i";127.35;"2018-10-31T10:19:21-05:00";2.59;2.08;"2";125.41;127.64;125.36;0.0;0;0.0;"";31068;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
93;"ISRG";"Intuitive Surg Inc";"U";"2018-10-31T09:34:40-05:00";"i";520.4;"2018-10-31T10:19:38-05:00";29.58;6.03;"2";515.36;520.85;508.41;0.0;0;0.0;"";23186;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
94;"CSX";"CSX Corp";"U";"2018-10-31T09:34:42-05:00";"i";69.54;"2018-10-31T10:19:42-05:00";0.73;1.06;"2";69.63;69.98;69.31;0.0;0;0.0;"";198606;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
95;"ESRX";"Express Scripts";"U";"2018-10-31T09:34:41-05:00";"i";96.2;"2018-10-31T10:19:41-05:00";0.78;0.82;"2";95.74;96.35;95.69;0.0;0;0.0;"";33395;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
