"id";"symbol";"name";"dayCode";"serverTimestamp";"mode";"lastPrice";"tradeTimestamp";"netChange";"percentChange";"unitCode";"open";"high";"low";"close";"numTrades";"dollarVolume";"flag";"volume";"previousVolume";"fiftyTwoWkHigh";"fiftyTwoWkHighDate";"fiftyTwoWkLow";"fiftyTwoWkLowDate";"createdAt";"updatedAt"
378;"EMN";"Eastman Chemical Company";"T";"2018-10-30T13:50:21-05:00";"i";78.31;"2018-10-30T14:34:53-05:00";1.92;2.51;"2";76.17;78.42;76.11;0.0;0;0.0;"";101460;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
379;"INCY";"Incyte Corp";"T";"2018-10-30T13:50:21-05:00";"i";59.23;"2018-10-30T14:35:07-05:00";-4.09;-6.46;"2";61.1;62.17;58.37;0.0;0;0.0;"";168598;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
380;"FTNT";"Fortinet Inc";"T";"2018-10-30T13:50:21-05:00";"i";78.01;"2018-10-30T14:35:19-05:00";0.47;0.61;"2";77.24;79.46;76.95;0.0;0;0.0;"";109117;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
381;"MAA";"Mid-America Apartment Communities";"T";"2018-10-30T13:50:21-05:00";"i";99.9;"2018-10-30T14:34:50-05:00";0.3;0.3;"2";99.78;101.12;99.57;0.0;0;0.0;"";24273;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
382;"HRL";"Hormel Foods Corp";"T";"2018-10-30T13:50:22-05:00";"i";43.02;"2018-10-30T14:35:20-05:00";0.34;0.8;"2";42.86;43.27;42.82;0.0;0;0.0;"";205995;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
383;"TSCO";"Tractor Supply Co";"T";"2018-10-30T13:50:21-05:00";"i";92.95;"2018-10-30T14:35:21-05:00";-1.01;-1.07;"2";93.85;95.0;92.04;0.0;0;0.0;"";54929;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
384;"EXR";"Extra Space Storage Inc";"T";"2018-10-30T13:50:21-05:00";"i";90.7;"2018-10-30T14:34:10-05:00";0.1;0.11;"2";90.48;91.81;90.05;0.0;0;0.0;"";75882;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
385;"REG";"Regency Centers Corp";"T";"2018-10-30T13:50:21-05:00";"i";64.9;"2018-10-30T14:35:21-05:00";0.0;0.0;"2";64.9;65.73;64.64;0.0;0;0.0;"";82630;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
386;"CMG";"Chipotle Mexican Grill";"T";"2018-10-30T13:50:21-05:00";"i";456.56;"2018-10-30T14:35:07-05:00";15.69;3.56;"2";440.0;458.96;438.49;0.0;0;0.0;"";50374;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
387;"HAS";"Hasbro Inc";"T";"2018-10-30T13:50:21-05:00";"i";91.62;"2018-10-30T14:35:20-05:00";-0.41;-0.45;"2";92.55;93.48;91.38;0.0;0;0.0;"";59321;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
388;"NRG";"NRG Energy";"T";"2018-10-30T13:50:22-05:00";"i";35.47;"2018-10-30T14:35:21-05:00";0.06;0.17;"2";35.58;35.93;35.36;0.0;0;0.0;"";163165;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
389;"KSU";"Kansas City Southern";"T";"2018-10-30T13:50:21-05:00";"i";100.05;"2018-10-30T14:35:03-05:00";1.19;1.2;"2";99.23;101.28;98.13;0.0;0;0.0;"";66157;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
390;"WRK";"Westrock Company";"T";"2018-10-30T13:50:21-05:00";"i";42.52;"2018-10-30T14:34:57-05:00";1.58;3.86;"2";41.14;42.54;41.08;0.0;0;0.0;"";180703;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
391;"AKAM";"Akamai Technologies";"T";"2018-10-30T13:50:23-05:00";"i";72.2;"2018-10-30T14:35:22-05:00";10.15;16.36;"2";68.02;72.47;68.01;0.0;0;0.0;"";538380;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
392;"HOLX";"Hologic Inc";"T";"2018-10-30T13:50:22-05:00";"i";38.24;"2018-10-30T14:34:54-05:00";0.34;0.9;"2";38.02;38.45;37.94;0.0;0;0.0;"";122457;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
393;"VIAB";"Viacom Inc Cl B";"T";"2018-10-30T13:50:23-05:00";"i";31.37;"2018-10-30T14:35:21-05:00";0.91;2.99;"2";30.67;31.65;30.67;0.0;0;0.0;"";318894;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
394;"ALB";"Albemarle Corp";"T";"2018-10-30T13:50:21-05:00";"i";96.43;"2018-10-30T14:35:05-05:00";1.27;1.33;"2";94.85;96.63;93.95;0.0;0;0.0;"";24029;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
395;"MOS";"Mosaic Company";"T";"2018-10-30T13:50:22-05:00";"i";30.32;"2018-10-30T14:35:08-05:00";0.69;2.33;"2";29.58;30.38;29.28;0.0;0;0.0;"";347058;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
396;"UDR";"United Dominion Realty Trust";"T";"2018-10-30T13:50:21-05:00";"i";40.51;"2018-10-30T14:35:19-05:00";0.97;2.45;"2";39.81;41.13;39.63;0.0;0;0.0;"";148470;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
397;"FFIV";"F5 Networks Inc";"T";"2018-10-30T13:50:21-05:00";"i";169.32;"2018-10-30T14:32:52-05:00";0.73;0.43;"2";166.59;171.22;166.59;0.0;0;0.0;"";16759;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
398;"COG";"Cabot Oil & Gas Corp";"T";"2018-10-30T13:50:22-05:00";"i";24.24;"2018-10-30T14:34:56-05:00";1.28;5.57;"2";22.98;24.38;22.93;0.0;0;0.0;"";546067;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
399;"CF";"Cf Industries Holdings";"T";"2018-10-30T13:50:21-05:00";"i";45.77;"2018-10-30T14:35:21-05:00";0.94;2.1;"2";44.86;45.88;44.35;0.0;0;0.0;"";248678;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
400;"TAP";"Molson Coors Brewing Company";"T";"2018-10-30T13:50:22-05:00";"i";57.78;"2018-10-30T14:35:22-05:00";1.19;2.1;"2";56.81;58.4;56.6;0.0;0;0.0;"";113846;0;0.0;"";0.0;"";"2018-10-30 18:50:23";"2018-10-30 18:50:23"
401;"VAR";"Varian Medical Systems";"T";"2018-10-30T13:50:21-05:00";"i";110.43;"2018-10-30T14:34:49-05:00";-0.04;-0.04;"2";110.7;112.42;109.78;0.0;0;0.0;"";26111;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
402;"STX";"Seagate Tech Ord Shs";"T";"2018-10-30T13:50:23-05:00";"i";38.41;"2018-10-30T14:35:21-05:00";0.58;1.53;"2";37.88;38.77;37.79;0.0;0;0.0;"";376056;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
403;"UHS";"Universal Health Services";"T";"2018-10-30T13:50:22-05:00";"i";119.42;"2018-10-30T14:34:56-05:00";0.67;0.56;"2";119.38;120.88;117.21;0.0;0;0.0;"";43891;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
404;"FMC";"FMC Corp";"T";"2018-10-30T13:50:21-05:00";"i";76.79;"2018-10-30T14:31:05-05:00";0.54;0.71;"2";75.75;77.49;75.6;0.0;0;0.0;"";35007;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
405;"HFC";"Hollyfrontier Corp";"T";"2018-10-30T13:50:24-05:00";"i";62.91;"2018-10-30T14:35:14-05:00";0.76;1.22;"2";62.96;63.56;61.73;0.0;0;0.0;"";58838;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
406;"DISCK";"Discovery Comm Inc";"T";"2018-10-30T13:50:23-05:00";"i";28.25;"2018-10-30T14:35:21-05:00";0.66;2.39;"2";27.74;28.9;27.7;0.0;0;0.0;"";363941;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
407;"LNT";"Alliant Energy Corp";"T";"2018-10-30T13:50:23-05:00";"i";43.43;"2018-10-30T14:35:21-05:00";-0.2;-0.46;"2";43.54;43.68;42.92;0.0;0;0.0;"";248857;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
408;"M";"Macy's Inc";"T";"2018-10-30T13:50:24-05:00";"i";35.55;"2018-10-30T14:35:19-05:00";1.57;4.62;"2";34.36;35.64;34.08;0.0;0;0.0;"";575400;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
409;"WYNN";"Wynn Resorts Ltd";"T";"2018-10-30T13:50:21-05:00";"i";96.38;"2018-10-30T14:35:20-05:00";2.2;2.34;"2";93.72;97.07;93.12;0.0;0;0.0;"";154881;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
410;"DRE";"Duke Realty Corp";"T";"2018-10-30T13:50:22-05:00";"i";28.01;"2018-10-30T14:32:08-05:00";-0.03;-0.11;"2";28.05;28.44;27.94;0.0;0;0.0;"";120088;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
411;"JNPR";"Juniper Networks";"T";"2018-10-30T13:50:23-05:00";"i";28.54;"2018-10-30T14:34:19-05:00";0.49;1.75;"2";28.22;28.65;28.07;0.0;0;0.0;"";352286;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
412;"MLM";"Martin Marietta Materials";"T";"2018-10-30T13:50:22-05:00";"i";165.36;"2018-10-30T14:35:21-05:00";11.93;7.78;"2";154.81;165.88;154.29;0.0;0;0.0;"";74197;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
413;"HII";"Huntington Ingalls Industries";"T";"2018-10-30T13:50:22-05:00";"i";212.2;"2018-10-30T14:34:51-05:00";3.61;1.73;"2";208.53;212.84;207.37;0.0;0;0.0;"";9396;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
414;"NDAQ";"Nasdaq Inc";"T";"2018-10-30T13:50:21-05:00";"i";85.12;"2018-10-30T14:35:00-05:00";1.04;1.24;"2";84.21;85.16;83.68;0.0;0;0.0;"";36973;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
415;"RJF";"Raymond James Financial";"T";"2018-10-30T13:50:22-05:00";"i";73.58;"2018-10-30T14:35:20-05:00";0.73;1.0;"2";72.97;74.16;72.81;0.0;0;0.0;"";110422;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
416;"AES";"The Aes Corp";"T";"2018-10-30T13:50:23-05:00";"i";14.73;"2018-10-30T14:35:08-05:00";0.21;1.45;"2";14.51;14.78;14.51;0.0;0;0.0;"";188722;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
417;"CPRT";"Copart Inc";"T";"2018-10-30T13:50:21-05:00";"i";47.93;"2018-10-30T14:35:21-05:00";0.89;1.89;"2";47.19;48.42;46.97;0.0;0;0.0;"";72428;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
418;"ADS";"Alliance Data Systems Corp";"T";"2018-10-30T13:50:21-05:00";"i";199.6;"2018-10-30T14:33:24-05:00";-1.0;-0.5;"2";201.35;204.63;199.25;0.0;0;0.0;"";23878;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
419;"ZION";"Zions Bancorporation";"T";"2018-10-30T13:50:22-05:00";"i";46.59;"2018-10-30T14:35:21-05:00";-0.45;-0.96;"2";47.01;47.44;46.4;0.0;0;0.0;"";606560;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
420;"NI";"NiSource Inc";"T";"2018-10-30T13:50:23-05:00";"i";25.83;"2018-10-30T14:35:21-05:00";0.02;0.08;"2";25.74;25.93;25.58;0.0;0;0.0;"";377044;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
421;"PNW";"Pinnacle West Capital Corp";"T";"2018-10-30T13:50:24-05:00";"i";83.55;"2018-10-30T14:33:45-05:00";0.13;0.16;"2";83.87;84.19;82.81;0.0;0;0.0;"";25913;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
422;"PKI";"Perkinelmer";"T";"2018-10-30T13:50:21-05:00";"i";84.49;"2018-10-30T14:34:54-05:00";0.67;0.8;"2";84.14;85.59;84.14;0.0;0;0.0;"";23415;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
423;"JBHT";"J B Hunt Transport";"T";"2018-10-30T13:50:23-05:00";"i";108.88;"2018-10-30T14:34:58-05:00";1.78;1.66;"2";107.28;110.29;107.28;0.0;0;0.0;"";49095;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
424;"PVH";"Phillips-Van Heusen Corp";"T";"2018-10-30T13:50:24-05:00";"i";117.68;"2018-10-30T14:34:49-05:00";-0.71;-0.6;"2";119.03;121.07;117.53;0.0;0;0.0;"";39558;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
425;"URI";"United Rentals";"T";"2018-10-30T13:50:23-05:00";"i";113.9;"2018-10-30T14:34:48-05:00";4.61;4.22;"2";108.3;114.25;108.3;0.0;0;0.0;"";189979;0;0.0;"";0.0;"";"2018-10-30 18:50:24";"2018-10-30 18:50:24"
426;"NCLH";"Norwegian Cruise Ord";"T";"2018-10-30T13:50:25-05:00";"i";41.89;"2018-10-30T14:35:21-05:00";-0.44;-1.04;"2";42.4;42.63;41.62;0.0;0;0.0;"";253577;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
427;"BEN";"Franklin Resources";"T";"2018-10-30T13:50:25-05:00";"i";30.53;"2018-10-30T14:35:21-05:00";0.9;3.04;"2";29.78;30.94;29.78;0.0;0;0.0;"";401645;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
428;"FRT";"Federal Realty Investment Trust";"T";"2018-10-30T13:50:21-05:00";"i";126.84;"2018-10-30T14:34:53-05:00";1.53;1.22;"2";125.11;128.32;125.11;0.0;0;0.0;"";13404;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
429;"IPG";"Interpublic Group of Companies";"T";"2018-10-30T13:50:25-05:00";"i";23.18;"2018-10-30T14:35:00-05:00";0.22;0.96;"2";23.07;23.4;22.98;0.0;0;0.0;"";287920;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
430;"PRGO";"Perrigo Company";"T";"2018-10-30T13:50:21-05:00";"i";69.13;"2018-10-30T14:35:14-05:00";0.86;1.26;"2";68.06;70.04;68.01;0.0;0;0.0;"";63627;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
431;"JEC";"Jacobs Engineering Group Inc";"T";"2018-10-30T13:50:25-05:00";"i";73.53;"2018-10-30T14:34:58-05:00";1.13;1.56;"2";72.43;73.66;72.23;0.0;0;0.0;"";32630;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
432;"NLSN";"Nielsen Holdings Plc";"T";"2018-10-30T13:50:25-05:00";"i";25.46;"2018-10-30T14:35:18-05:00";0.6;2.41;"2";24.8;26.04;24.8;0.0;0;0.0;"";451616;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
433;"MAS";"Masco Corp";"T";"2018-10-30T13:50:25-05:00";"i";29.24;"2018-10-30T14:35:21-05:00";1.79;6.52;"2";27.69;29.76;27.56;0.0;0;0.0;"";387406;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
434;"QRVO";"Qorvo Inc";"T";"2018-10-30T13:50:22-05:00";"i";69.97;"2018-10-30T14:34:54-05:00";0.65;0.94;"2";69.08;71.17;69.08;0.0;0;0.0;"";124328;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
435;"IVZ";"Invesco Plc";"T";"2018-10-30T13:50:25-05:00";"i";21.68;"2018-10-30T14:35:22-05:00";0.44;2.07;"2";21.45;21.99;21.29;0.0;0;0.0;"";599607;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
436;"EQT";"Eqt Corp";"T";"2018-10-30T13:50:25-05:00";"i";32.2;"2018-10-30T14:35:21-05:00";1.2;3.87;"2";30.92;32.34;30.92;0.0;0;0.0;"";539319;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
437;"TMK";"Torchmark Corp";"T";"2018-10-30T13:50:21-05:00";"i";84.05;"2018-10-30T14:34:54-05:00";1.01;1.22;"2";83.2;84.35;83.2;0.0;0;0.0;"";16299;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
438;"ARNC";"Arconic Inc";"T";"2018-10-30T13:50:25-05:00";"i";19.7;"2018-10-30T14:35:13-05:00";0.48;2.5;"2";19.75;19.86;18.92;0.0;0;0.0;"";237745;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
439;"IRM";"Iron Mountain Inc";"T";"2018-10-30T13:50:25-05:00";"i";31.53;"2018-10-30T14:35:23-05:00";0.16;0.51;"2";31.37;31.98;31.24;0.0;0;0.0;"";183064;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
440;"PKG";"Packaging Corporation of America";"T";"2018-10-30T13:50:21-05:00";"i";92.27;"2018-10-30T14:35:21-05:00";2.93;3.28;"2";89.73;92.27;89.73;0.0;0;0.0;"";62069;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
441;"SNA";"Snap-On Inc";"T";"2018-10-30T13:50:25-05:00";"i";149.84;"2018-10-30T14:35:21-05:00";1.51;1.02;"2";148.66;151.82;148.66;0.0;0;0.0;"";30113;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
442;"LKQ";"LKQ Corp";"T";"2018-10-30T13:50:25-05:00";"i";26.53;"2018-10-30T14:35:22-05:00";-0.09;-0.34;"2";26.62;26.95;26.23;0.0;0;0.0;"";324900;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
443;"KORS";"Michael Kors Holdings Ltd";"T";"2018-10-30T13:50:24-05:00";"i";53.86;"2018-10-30T14:35:21-05:00";-1.19;-2.16;"2";56.03;56.24;53.71;0.0;0;0.0;"";226755;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
444;"DVA";"Davita Healthcare Partners Inc";"T";"2018-10-30T13:50:21-05:00";"i";65.98;"2018-10-30T14:34:54-05:00";-0.11;-0.17;"2";66.0;66.73;65.61;0.0;0;0.0;"";65056;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
445;"RE";"Everest Re Group";"T";"2018-10-30T13:49:51-05:00";"i";215.35;"2018-10-30T14:34:23-05:00";8.89;4.31;"2";209.48;218.02;207.58;0.0;0;0.0;"";21833;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
446;"SLG";"SL Green Realty Corp";"T";"2018-10-30T13:50:25-05:00";"i";92.43;"2018-10-30T14:34:54-05:00";-0.34;-0.37;"2";93.11;93.8;92.23;0.0;0;0.0;"";41694;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
447;"WU";"Western Union Company";"T";"2018-10-30T13:50:23-05:00";"i";17.68;"2018-10-30T14:34:53-05:00";0.09;0.51;"2";17.66;17.8;17.56;0.0;0;0.0;"";172003;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
448;"BWA";"Borgwarner Inc";"T";"2018-10-30T13:50:25-05:00";"i";38.67;"2018-10-30T14:34:56-05:00";-0.89;-2.25;"2";39.41;39.9;38.46;0.0;0;0.0;"";145683;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
449;"XRAY";"Dentsply Sirona Inc";"T";"2018-10-30T13:50:24-05:00";"i";34.62;"2018-10-30T14:35:23-05:00";0.3;0.87;"2";34.36;35.13;34.34;0.0;0;0.0;"";165110;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
450;"BF.B";"Brown Forman Inc Cl B";"T";"2018-10-30T13:50:23-05:00";"i";46.07;"2018-10-30T14:35:15-05:00";-0.12;-0.26;"2";46.09;46.42;45.88;0.0;0;0.0;"";74398;0;0.0;"";0.0;"";"2018-10-30 18:50:25";"2018-10-30 18:50:25"
451;"UNM";"Unumprovident Corp";"T";"2018-10-30T13:50:26-05:00";"i";35.63;"2018-10-30T14:35:22-05:00";0.78;2.24;"2";34.85;35.84;34.85;0.0;0;0.0;"";235941;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
452;"XEC";"Cimarex Energy Co";"T";"2018-10-30T13:50:21-05:00";"i";78.8;"2018-10-30T14:35:12-05:00";0.28;0.36;"2";78.42;79.81;77.88;0.0;0;0.0;"";81099;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
453;"ALLE";"Allegion Plc Ordinary Shares Wh";"T";"2018-10-30T13:50:23-05:00";"i";84.07;"2018-10-30T14:35:18-05:00";2.4;2.94;"2";82.27;84.78;82.27;0.0;0;0.0;"";28542;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
454;"AVY";"Avery Dennison Corp";"T";"2018-10-30T13:50:23-05:00";"i";90.03;"2018-10-30T14:35:21-05:00";0.64;0.72;"2";89.7;90.96;88.67;0.0;0;0.0;"";30755;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
455;"ALK";"Alaska Air Group";"T";"2018-10-30T13:50:24-05:00";"i";62.73;"2018-10-30T14:35:01-05:00";1.73;2.84;"2";60.94;63.01;60.94;0.0;0;0.0;"";52794;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
456;"FLIR";"Flir Systems Inc";"T";"2018-10-30T13:50:26-05:00";"i";45.12;"2018-10-30T14:34:33-05:00";-8.12;-15.25;"2";48.05;49.37;45.09;0.0;0;0.0;"";137322;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
457;"GRMN";"Garmin Ltd";"T";"2018-10-30T13:50:21-05:00";"i";62.69;"2018-10-30T14:35:21-05:00";0.92;1.49;"2";61.14;62.74;60.56;0.0;0;0.0;"";77420;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
458;"RHI";"Robert Half International Inc";"T";"2018-10-30T13:50:22-05:00";"i";58.89;"2018-10-30T14:35:20-05:00";0.05;0.08;"2";59.15;60.19;58.61;0.0;0;0.0;"";45223;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
459;"MHK";"Mohawk Industries";"T";"2018-10-30T13:50:25-05:00";"i";122.84;"2018-10-30T14:35:21-05:00";6.56;5.64;"2";115.78;123.11;115.57;0.0;0;0.0;"";175096;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
460;"RL";"Ralph Lauren Corp";"T";"2018-10-30T13:50:21-05:00";"i";129.17;"2018-10-30T14:34:42-05:00";-1.71;-1.31;"2";131.39;132.22;127.96;0.0;0;0.0;"";46320;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
461;"JWN";"Nordstrom";"T";"2018-10-30T13:50:26-05:00";"i";66.52;"2018-10-30T14:35:25-05:00";3.93;6.28;"2";63.63;66.69;63.63;0.0;0;0.0;"";150334;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
462;"CPB";"Campbell Soup Company";"T";"2018-10-30T13:50:24-05:00";"i";38.12;"2018-10-30T14:35:21-05:00";0.53;1.41;"2";37.92;38.31;37.79;0.0;0;0.0;"";160026;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
463;"LB";"L Brands Inc";"T";"2018-10-30T13:50:25-05:00";"i";32.15;"2018-10-30T14:35:20-05:00";0.82;2.62;"2";31.48;32.41;31.43;0.0;0;0.0;"";360811;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
464;"NWL";"Newell Rubbermaid Inc";"T";"2018-10-30T13:50:25-05:00";"i";15.7;"2018-10-30T14:35:22-05:00";0.3;1.95;"2";15.43;16.02;15.43;0.0;0;0.0;"";373323;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
465;"HP";"Helmerich & Payne";"T";"2018-10-30T13:50:21-05:00";"i";60.57;"2018-10-30T14:35:20-05:00";-0.4;-0.66;"2";60.3;61.82;60.3;0.0;0;0.0;"";37665;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
466;"WHR";"Whirlpool Corp";"T";"2018-10-30T13:50:26-05:00";"i";109.82;"2018-10-30T14:35:21-05:00";5.57;5.34;"2";104.73;110.23;104.45;0.0;0;0.0;"";74754;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
467;"AIV";"Apartment Investment and Management";"T";"2018-10-30T13:50:26-05:00";"i";43.73;"2018-10-30T14:35:00-05:00";0.37;0.85;"2";43.43;44.23;43.36;0.0;0;0.0;"";133891;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
468;"KIM";"Kimco Realty Corp";"T";"2018-10-30T13:50:25-05:00";"i";16.31;"2018-10-30T14:35:21-05:00";0.39;2.45;"2";15.96;16.45;15.95;0.0;0;0.0;"";316691;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
469;"AMG";"Affiliated Managers Group";"T";"2018-10-30T13:50:21-05:00";"i";113.02;"2018-10-30T14:34:13-05:00";1.6;1.44;"2";111.59;116.16;111.14;0.0;0;0.0;"";55239;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
470;"PNR";"Pentair Ltd";"T";"2018-10-30T13:50:26-05:00";"i";39.61;"2018-10-30T14:34:56-05:00";0.54;1.38;"2";39.12;40.0;39.12;0.0;0;0.0;"";88202;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
471;"DISH";"Dish Network Corp";"T";"2018-10-30T13:50:23-05:00";"i";29.01;"2018-10-30T14:35:19-05:00";0.98;3.5;"2";28.02;29.65;27.98;0.0;0;0.0;"";239378;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
